"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        how would you ask this  Please provide these missing fields PreferredDateOrTime:  as a question in a friendly and conversational tone related to appointment?
        give only one option.
        user
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
     What time and date would you prefer for our appointment?",10
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {'user_input': 'Dob is 08-11-1980, Phone no : 9191919198, sohailfew@gmail.com\n', 'practice': '/hheyecare/3gs5'}

        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {'user_input': 'Dob is 08-11-1980, Phone no : 9191919198, sohailfew@gmail.com\n', 'practice': '/hheyecare/3gs5'}

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

        ",66
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {'user_input': 'Dob is 08-11-1980, Phone no : 9191919198, sohailfew@gmail.com\n', 'practice': '/hheyecare/3gs5'}

        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {'user_input': 'Dob is 08-11-1980, Phone no : 9191919198, sohailfew@gmail.com\n', 'practice': '/hheyecare/3gs5'}

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

         {
  ""FirstName"": """",
  ""LastName"": """",
  ""DateOfBirth"": ""08-11-1980"",
  ""Email"": ""sohailfew@gmail.com"",
  ""PhoneNumber"": ""9191919198"",
  ""PreferredDateOrTime"": """"
}",69
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        how would you ask this  Please provide these missing fields PreferredDateOrTime:  as a question in a friendly and conversational tone related to appointment?
        give only one option.
        user
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
    ",8
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        how would you ask this  Please provide these missing fields PreferredDateOrTime:  as a question in a friendly and conversational tone related to appointment?
        give only one option.
        user
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
     What time and date would you prefer for our appointment?",10
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {}

        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {}

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

        ",61
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {}

        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {}

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

         I can help you extract the required information from the given text. However, I don't see any text provided. Please provide the text you'd like me to extract information from.

Once you provide the text, I'll extract the required information and return it in a dictionary format with proper indexing for each field.",74
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        how would you ask this  Please provide these missing fields PreferredDateOrTime:  as a question in a friendly and conversational tone related to appointment?
        give only one option.
        user
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
    ",8
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        how would you ask this  Please provide these missing fields PreferredDateOrTime:  as a question in a friendly and conversational tone related to appointment?
        give only one option.
        user
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
     What time and date would you prefer for our appointment?",10
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {}

        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {}

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

        ",61
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {}

        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {}

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

        

I'll extract the information from the given text. However, there is no text provided. Please provide the text you'd like me to extract information from.

Once you provide the text, I'll extract the required information and return it in the dictionary format with proper indexing for each field.",73
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        how would you ask this  Please provide these missing fields PreferredDateOrTime:  as a question in a friendly and conversational tone related to appointment?
        give only one option.
        user
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
    ",8
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        how would you ask this  Please provide these missing fields PreferredDateOrTime:  as a question in a friendly and conversational tone related to appointment?
        give only one option.
        user
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
     What time and date would you prefer for our appointment?",10
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {}

        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {}

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

        ",61
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {}

        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {}

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

        

I'll extract the information from the given text. However, there is no text provided. Please provide the text you'd like me to extract information from.

Once you provide the text, I'll extract the required information and return it in a dictionary format with proper indexing for each field.",73
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        how would you ask this  Please provide these missing fields PreferredDateOrTime:  as a question in a friendly and conversational tone related to appointment?
        give only one option.
        user
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
    ",8
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        how would you ask this  Please provide these missing fields PreferredDateOrTime:  as a question in a friendly and conversational tone related to appointment?
        give only one option.
        user
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
     What time and date would you prefer for our appointment?",10
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {'user_input': 'ok book on 12 oct 2024'}
                 
Observation
        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {'user_input': 'ok book on 12 oct 2024'}
                 
Observation
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

        ",64
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {'user_input': 'ok book on 12 oct 2024'}
                 
Observation
        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {'user_input': 'ok book on 12 oct 2024'}
                 
Observation
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

         {
  ""FirstName"": """",
  ""LastName"": """",
  ""DateOfBirth"": """",
  ""Email"": """",
  ""PhoneNumber"": """",
  ""PreferredDateOrTime"": ""12 Oct 2024""
}",68
"
            <|begin_of_text|><|start_header_id|>system<|end_header_id|>
            Instructions:
                -current date is : October 04, 2024 
                -day today is : Friday
                -user text : 12 Oct 2024
            change the date according to users query if user says something like  next monday or upcomming wednesday etc.
            change the date in this format:""%m/%d/%Y"" .
            and return date in 'mm/dd/yyyy' format only .
            return the date only.
            example: mm/dd/yyyy.
            please provide only response.
            <|eot_id|>
            <|start_header_id|>user<|end_header_id|>
            12 Oct 2024<|eot_id|><|start_header_id|>assistant<|end_header_id|>

            ",17
"
            <|begin_of_text|><|start_header_id|>system<|end_header_id|>
            Instructions:
                -current date is : October 04, 2024 
                -day today is : Friday
                -user text : 12 Oct 2024
            change the date according to users query if user says something like  next monday or upcomming wednesday etc.
            change the date in this format:""%m/%d/%Y"" .
            and return date in 'mm/dd/yyyy' format only .
            return the date only.
            example: mm/dd/yyyy.
            please provide only response.
            <|eot_id|>
            <|start_header_id|>user<|end_header_id|>
            12 Oct 2024<|eot_id|><|start_header_id|>assistant<|end_header_id|>

            10/12/2024",18
"
            <|begin_of_text|><|start_header_id|>system<|end_header_id|>
            Instructions:
                -current date is : October 04, 2024 
                -day today is : Friday
                -user text : 08-11-1980
            change the date according to users query if user says something like  next monday or upcomming wednesday etc.
            change the date in this format:""%m/%d/%Y"" .
            and return date in 'mm/dd/yyyy' format only .
            return the date only.
            example: mm/dd/yyyy.
            please provide only response.
            <|eot_id|>
            <|start_header_id|>user<|end_header_id|>
            08-11-1980<|eot_id|><|start_header_id|>assistant<|end_header_id|>

            ",16
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {'user_input': 'ok book on 11 oct 2024\n', 'practice': '/sebia/sh6d'}

        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {'user_input': 'ok book on 11 oct 2024\n', 'practice': '/sebia/sh6d'}

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

        ",65
"
            <|begin_of_text|><|start_header_id|>system<|end_header_id|>
            Instructions:
                -current date is : October 04, 2024 
                -day today is : Friday
                -user text : 08-11-1980
            change the date according to users query if user says something like  next monday or upcomming wednesday etc.
            change the date in this format:""%m/%d/%Y"" .
            and return date in 'mm/dd/yyyy' format only .
            return the date only.
            example: mm/dd/yyyy.
            please provide only response.
            <|eot_id|>
            <|start_header_id|>user<|end_header_id|>
            08-11-1980<|eot_id|><|start_header_id|>assistant<|end_header_id|>

            08/11/1980",17
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {'user_input': 'ok book on 11 oct 2024\n', 'practice': '/sebia/sh6d'}

        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {'user_input': 'ok book on 11 oct 2024\n', 'practice': '/sebia/sh6d'}

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

         {
  ""FirstName"": """",
  ""LastName"": """",
  ""DateOfBirth"": """",
  ""Email"": """",
  ""PhoneNumber"": """",
  ""PreferredDateOrTime"": ""11 Oct 2024""
}",69
"
            <|begin_of_text|><|start_header_id|>system<|end_header_id|>
            Instructions:
                -current date is : October 04, 2024 
                -day today is : Friday
                -user text : 11 Oct 2024
            change the date according to users query if user says something like  next monday or upcomming wednesday etc.
            change the date in this format:""%m/%d/%Y"" .
            and return date in 'mm/dd/yyyy' format only .
            return the date only.
            example: mm/dd/yyyy.
            please provide only response.
            <|eot_id|>
            <|start_header_id|>user<|end_header_id|>
            11 Oct 2024<|eot_id|><|start_header_id|>assistant<|end_header_id|>

            ",17
"
            <|begin_of_text|><|start_header_id|>system<|end_header_id|>
            Instructions:
                -current date is : October 04, 2024 
                -day today is : Friday
                -user text : 11 Oct 2024
            change the date according to users query if user says something like  next monday or upcomming wednesday etc.
            change the date in this format:""%m/%d/%Y"" .
            and return date in 'mm/dd/yyyy' format only .
            return the date only.
            example: mm/dd/yyyy.
            please provide only response.
            <|eot_id|>
            <|start_header_id|>user<|end_header_id|>
            11 Oct 2024<|eot_id|><|start_header_id|>assistant<|end_header_id|>

             10/11/2024",18
"
            <|begin_of_text|><|start_header_id|>system<|end_header_id|>
            Instructions:
                -current date is : October 04, 2024 
                -day today is : Friday
                -user text : 01-11-1980
            change the date according to users query if user says something like  next monday or upcomming wednesday etc.
            change the date in this format:""%m/%d/%Y"" .
            and return date in 'mm/dd/yyyy' format only .
            return the date only.
            example: mm/dd/yyyy.
            please provide only response.
            <|eot_id|>
            <|start_header_id|>user<|end_header_id|>
            01-11-1980<|eot_id|><|start_header_id|>assistant<|end_header_id|>

            ",16
"
            <|begin_of_text|><|start_header_id|>system<|end_header_id|>
            Instructions:
                -current date is : October 04, 2024 
                -day today is : Friday
                -user text : 01-11-1980
            change the date according to users query if user says something like  next monday or upcomming wednesday etc.
            change the date in this format:""%m/%d/%Y"" .
            and return date in 'mm/dd/yyyy' format only .
            return the date only.
            example: mm/dd/yyyy.
            please provide only response.
            <|eot_id|>
            <|start_header_id|>user<|end_header_id|>
            01-11-1980<|eot_id|><|start_header_id|>assistant<|end_header_id|>

            01/11/1980",17
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        how would you ask this  Please enter the OTP to proceed. as a question in a friendly and conversational tone related to appointment?
        give only one option.
        user
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
    ",8
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        how would you ask this  Please enter the OTP to proceed. as a question in a friendly and conversational tone related to appointment?
        give only one option.
        user
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
     Can I confirm your appointment by entering the OTP sent to your registered phone number?",12
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        how would you ask this  Please enter the OTP to proceed. as a question in a friendly and conversational tone related to appointment?
        give only one option.
        user
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
    ",8
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        how would you ask this  Please enter the OTP to proceed. as a question in a friendly and conversational tone related to appointment?
        give only one option.
        user
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
     ""Can you please enter the verification code we sent to your phone to confirm your appointment?""",12
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>

            You are a helpful Eyecare assistant for Eye care Practices. Start with a simple greeting and assist the user related to appointment and Do not anything from your end.            <|eot_id|><|start_header_id|>user<|end_header_id|>

            {'user_input': 'hi Sohail Jen herw'}
                
<|eot_id|><|start_header_id|>assistant<|end_header_id|>
    ",10
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>

            You are a helpful Eyecare assistant for Eye care Practices. Start with a simple greeting and assist the user related to appointment and Do not anything from your end.            <|eot_id|><|start_header_id|>user<|end_header_id|>

            {'user_input': 'hi Sohail Jen herw'}
                
<|eot_id|><|start_header_id|>assistant<|end_header_id|>
     ""Hello Sohail, it's nice to hear from you! How may I assist you today regarding your appointment at the eye care practice?""",15
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {'user_input': 'hi Sohail Jen herw'}
                

        
        Extract the FirstName, LastName from given text  ,if available.
        determine what could be the FirstName or LastName.
        and if any fields in the information is not there return it as ```empty``` .
        instruction:
         
        -Do not add extra things if not present in the given text,leave it empty. 
        -do not add number like 0 and 1. in FirstName or LastName.return as FirstName and LastName.
        
        -Understand the user input carefully and extract anything you can for these fields (FirstName, LastName ) from the user querry.
        -donot change FirstName or LastName .
        -Read the full information carefully.
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {'user_input': 'hi Sohail Jen herw'}
                

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
        ",28
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {'user_input': 'hi Sohail Jen herw'}
                

        
        Extract the FirstName, LastName from given text  ,if available.
        determine what could be the FirstName or LastName.
        and if any fields in the information is not there return it as ```empty``` .
        instruction:
         
        -Do not add extra things if not present in the given text,leave it empty. 
        -do not add number like 0 and 1. in FirstName or LastName.return as FirstName and LastName.
        
        -Understand the user input carefully and extract anything you can for these fields (FirstName, LastName ) from the user querry.
        -donot change FirstName or LastName .
        -Read the full information carefully.
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {'user_input': 'hi Sohail Jen herw'}
                

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
         FirstName: Sohail
LastName: Jen",29
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {'user_input': 'book appt ', 'practice': '/hheyecare/3gs5'}

        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {'user_input': 'book appt ', 'practice': '/hheyecare/3gs5'}

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

        ",63
